Academic_year,Semister_attendence,GPA,Annual_income,Scholarship_rupees 
2010,70,3.5,110916,49985.58
2010,89,5.2,83957,49634.34
2010,86,6.2,81918,42965.67
2010,81,5.7,110587,43237.71
2010,79,4.4,51748,52423.98
2010,72,5.8,91399,40718.87
2010,93,4.8,97830,50403.56
2010,85,9.1,55148,45573.42
2010,76,3.7,102909,47506.57
2010,71,7.6,82641,37093.45
2010,93,5.9,69342,36049.99
2010,82,6.8,96997,45039.91
2010,89,6.9,61261,37382.28
2010,69,6.5,118114,48097.58
2010,89,3.4,49949,35806.89
2010,65,3.5,67832,48423.56
2010,69,5.2,53815,47481.29
2010,70,6.2,73359,44454.51
2010,89,5.7,66907,44094.69
2010,72,4.4,94765,46344.65
2010,98,5.8,86233,39954.27
2010,74,4.8,119409,52950.95
2010,93,9.1,115785,35154.74
2010,91,3.7,82538,54569.06
2010,77,7.6,67194,45500.38
2010,83,5.9,63764,42687.23
2010,90,6.8,111491,47517.46
2010,75,6.9,47209,47175.48
2010,82,6.5,116919,46447.23
2010,86,3.4,86293,38300.34
2010,75,3.5,70693,54328.24
2010,76,5.2,118605,49978.79
2010,78,6.2,113695,54032.98
2010,83,5.7,100929,54389.99
2010,86,4.4,116780,53534.77
2010,89,5.8,54234,51986.03
2010,78,4.8,86776,45501.74
2010,75,9.1,112279,42238.64
2010,90,3.7,71162,49693.87
2010,79,7.6,116895,43493.29
2010,95,5.9,97796,38389.96
2010,98,6.8,91915,41967.72
2010,98,6.9,53004,39399.58
2010,74,6.5,63444,48225.9
2010,74,3.4,106840,50201.57
2010,90,3.5,46075,54272.5
2010,75,5.2,115870,54037.9
2010,89,6.2,105148,51865.31
2010,98,5.7,52743,38484.89
2010,94,4.4,103375,51522.04
2010,65,5.8,112233,48145.67
2010,70,4.8,51048,43098.85
2010,73,9.1,70559,40949.71
2010,98,3.7,93326,49323.79
2010,89,7.6,52034,45591.79
2010,91,5.9,117558,39243.93
2010,77,6.8,105501,40218.55
2010,74,6.9,113413,50853.44
2010,72,6.5,67558,50067
2010,83,3.4,60336,51259.18
2010,92,3.5,101021,41593.15
2010,87,5.2,71774,41839.52
2010,68,6.2,84888,46530.33
2010,87,5.7,98395,50740.14
2010,85,4.4,59987,37789.21
2010,80,5.8,73582,52310.04
2010,98,4.8,104224,47903.39
2010,80,9.1,63987,48864.85
2010,95,3.7,103715,45648.81
2010,88,7.6,85897,42582.74
2010,87,5.9,114032,51857.11
2010,82,6.8,94912,37463.8
2010,94,6.9,48980,54021.82
2010,67,6.5,76067,40521.11
2010,95,3.4,49830,36215.84
2010,70,3.5,72342,35286.73
2010,77,5.2,80782,42995.93
2010,67,6.2,55921,49622.81
2010,78,5.7,113489,40393.2
2010,73,4.4,83620,51618.27
2010,95,5.8,83617,43402.28
2010,70,4.8,115907,40168.94
2010,70,9.1,80546,43219.15
2010,89,3.7,49969,36367.53
2010,69,7.6,48445,53823.36
2010,93,5.9,86064,36730.96
2010,92,6.8,50714,40855.39
2010,83,6.9,102627,45821.95
2010,73,6.5,101032,44396.5
2010,68,3.4,61968,36098.15
2010,70,3.5,90969,43574.45
2010,92,5.2,60408,49600.18
2010,78,6.2,103388,48614.66
2010,82,5.7,106072,47825.5
2010,92,4.4,51395,49226.25
2010,79,5.8,77933,42769.23
2010,72,4.8,62243,41769.65
2010,75,9.1,72401,42063.17
2010,90,3.7,113377,53592.49
2010,81,7.6,82615,42452.66
2010,74,5.9,50741,37597.93
2010,92,6.8,107010,42450.15
2010,91,6.9,88212,52786.93
2010,87,6.5,92508,47184.16
2010,69,3.4,67289,44561.39
2010,98,3.5,59701,39512.62
2010,86,5.2,50726,35973.74
2010,73,6.2,61113,42273.32
2010,78,5.7,95163,50292.16
2010,79,4.4,87827,47639.01
2010,88,5.8,70820,50152.72
2010,75,4.8,52782,50311.57
2010,97,9.1,113891,47218.19
2010,71,3.7,114062,45788.48
2010,92,7.6,96100,49422.52
2010,74,5.9,84714,52654.11
2010,99,6.8,78085,53427.13
2010,90,6.9,106482,38862.77
2010,96,4.4,90161,50869
2010,68,5.8,97030,39763.07
2010,73,4.8,56564,49129.94
2010,80,9.1,52861,38068.72
2010,73,3.7,87920,52481.92
2010,84,7.6,50149,41395.87
2010,66,5.9,79765,45054.39
2010,87,6.8,96897,44351.25
2010,81,6.9,110832,38960.3
2010,89,6.5,45477,48750.01
2010,79,3.4,82351,46279.2
2010,91,3.5,79773,46012.35
2010,95,5.2,88617,38625.69
2010,71,6.2,93058,47045.43
2010,95,5.7,90897,50227.5
2010,77,4.4,104253,54985.25
2010,75,5.8,91776,51214.06
2010,96,4.8,55861,35599.69
2010,73,9.1,101171,50106.12
2010,75,3.7,66311,45387.52
2010,92,7.6,90482,46713.45
2010,68,5.9,84787,36856.19
2010,88,6.8,74864,47280.44
2010,69,6.9,75285,44837.04
2010,79,6.5,75801,38747.68
2010,98,3.4,74001,36182.99
2010,69,3.5,119810,52098.48
2010,76,5.2,119407,43152.6
2010,90,6.2,95736,51285.12
2010,87,5.7,52261,53864.17
2010,65,4.4,80310,38095.7
2010,80,5.8,61358,51576.09
2010,71,4.8,45999,49314.77
2010,89,9.1,106313,54975.03
2010,74,3.7,55368,46691.74
2010,66,7.6,65429,48323.18
2010,73,5.9,71137,39157.41
2010,83,6.8,102775,47064.89
2010,79,6.9,117229,40337.96
2010,74,6.5,109839,42110.59
2010,93,3.4,83071,35219.01
2010,81,3.5,73441,52097.21
2010,96,5.2,53324,37604.96
2010,85,6.2,58277,51513.64
2010,97,5.7,57552,45810.67
2010,67,4.4,96962,49984.04
2010,80,5.8,58385,50245.46
2010,80,4.8,55830,44540.81
2010,72,9.1,93410,54679.15
2010,94,3.7,114479,37428.42
2010,69,7.6,119946,39058.87
2010,76,5.9,109192,39649.98
2010,69,6.8,57610,38159.72
2010,82,6.9,55271,36192.96
2010,87,6.5,79924,53545.25
2010,69,3.4,51548,49451.85
2010,71,3.5,48741,41390.51
2010,67,5.2,56781,49511.14
2010,95,6.2,50516,38917.95
2010,97,5.7,48809,44630.52
2010,76,4.4,47325,52449.23
2010,71,5.8,52570,51190.53
2010,83,4.8,101159,53170.28
2010,92,9.1,97482,47785.68
2010,94,3.7,97145,44902.44
2010,66,7.6,53092,54781.54
2010,99,5.9,98312,46974.77
2010,82,6.8,90296,47092.82
2010,92,6.9,89684,43060.33
2010,78,6.5,116940,50588.69
2010,90,3.4,95337,37796.55
2010,87,3.5,60565,47795.41
2010,85,5.2,50572,54079.01
2010,98,6.2,53794,35223.71
2010,69,5.7,113492,39202
2010,66,4.4,89714,45059.63
2010,89,5.8,111821,39190.97
2010,81,4.8,78015,47329.12
2010,77,9.1,53667,38138.09
2010,79,3.7,115678,44470.68
2010,74,7.6,90533,48830.16
2010,94,5.9,56963,35855.98
2010,94,6.8,69349,35665.39
2010,87,6.9,85822,43818.7
2010,86,6.5,91041,40729.79
2010,79,3.4,91211,37941.56
2010,83,3.5,84911,52842.34
2010,94,5.2,107886,53372.04
2010,82,6.2,117981,54799.05
2010,86,5.7,77385,35466.76
2010,88,4.4,92570,50143.9
2010,78,5.8,49522,45869.88
2010,89,4.8,109674,52075.56
2010,76,9.1,107281,35933.54
2010,92,3.7,57243,53957.89
2010,68,7.6,91017,53392.97
2010,76,5.9,76098,42279.47
2010,88,6.8,92675,42789
2010,81,6.9,74511,52732.27
2010,71,6.5,90160,44228.05
2010,88,3.4,92381,35463.45
2010,66,3.5,51275,43688.09
2010,98,5.2,53314,37238.78
2010,93,6.2,74188,44531.9
2010,76,5.7,113097,51361.83
2010,91,4.4,67682,42871.68
2010,73,5.8,51723,37083.75
2010,69,4.8,106431,35965.45
2010,87,9.1,111575,35982.79
2010,76,3.7,111081,47355.73
2010,95,7.6,47207,45062.29
2010,71,5.9,61205,52883.81
2010,85,6.8,59170,52434.28
2010,92,6.9,73812,50430.88
2010,90,6.5,99783,47329.18
2010,84,3.4,77422,46252.54
2010,65,3.5,73132,36422.66
2010,81,5.2,94459,42747.54
2010,72,6.2,73433,44895.11
2010,91,5.7,75197,53998.69
2010,78,4.4,116228,42753.28
2010,72,5.8,103547,41658.22
2010,86,4.8,95590,54961.67
2010,72,9.1,95390,41912.43
2010,82,3.7,91111,38985.47
2009,81,7.6,87866,51037.48
2009,78,5.9,64041,37971.76
2009,87,6.8,51274,41664.92
2009,88,6.9,87659,35766.94
2009,69,6.5,96667,35697.63
2009,85,3.4,82814,51622.32
2009,91,3.5,107190,53240.69
2009,66,5.2,67387,53919.76
2009,94,6.2,117571,45005.01
2009,71,5.7,80327,40792.29
2009,88,4.4,100521,45829.27
2009,79,5.8,46230,50297.43
2009,67,4.8,91309,47801.82
2009,93,9.1,91135,38768.22
2009,85,3.7,56064,46960.72
2009,82,7.6,48828,35182.34
2009,82,5.9,96731,36858.33
2009,73,6.8,54861,50358.39
2009,88,6.9,49969,51736.38
2009,84,6.5,108613,42085.28
2009,93,3.4,114472,47945.52
2009,99,3.5,51144,42927.08
2009,86,5.2,80046,43958.77
2009,83,6.2,65370,38957.6
2009,85,5.7,48186,50504.1
2009,87,4.4,89206,52658.07
2009,70,5.8,91103,37119
2009,65,4.8,104315,51293.7
2009,97,9.1,106634,37769.48
2009,98,3.7,92986,47731.67
2009,71,7.6,107632,43296.07
2009,74,5.9,89899,52682.13
2009,86,6.8,48649,42744.99
2009,91,6.9,93746,47060.96
2009,80,6.5,106297,35301.94
2009,76,3.4,53325,44130.5
2009,79,3.5,47283,42255.34
2009,80,5.2,118248,52467.14
2009,97,6.2,95095,35640.63
2009,90,5.7,57967,43411.5
2009,83,4.4,110342,42166.3
2009,80,5.8,50530,48412.56
2009,73,4.8,70149,53910.82
2009,91,9.1,118289,51149.41
2009,93,3.7,72307,46862.85
2009,68,7.6,66558,37397.74
2009,71,5.9,97632,50024.56
2009,77,6.8,52408,37802.61
2009,66,6.9,116851,46755.1
2009,96,4.4,54873,46264.74
2009,88,5.8,113372,38720.46
2009,79,4.8,78025,45169.17
2009,69,9.1,76407,42987.19
2009,97,3.7,58717,47802.13
2009,78,7.6,102770,41379.8
2009,91,5.9,76735,53932.56
2009,90,6.8,113386,42568.61
2009,99,6.9,78846,54528.53
2009,75,6.5,68008,37773.56
2009,82,3.4,72897,48259.05
2009,84,3.5,54715,48520.76
2009,84,5.2,88581,39946.86
2009,98,6.2,58494,35544.74
2009,84,5.7,68310,43708.55
2009,65,4.4,89587,39438.47
2009,86,5.8,102513,48306.49
2009,67,4.8,69506,48374.03
2009,88,9.1,51941,54401.04
2009,87,3.7,85069,37889.59
2009,71,7.6,65915,53647.07
2009,71,5.9,112837,53827.06
2009,87,6.8,56326,41675.59
2009,88,6.9,57840,43421.99
2009,86,6.5,57140,46295.65
2009,92,3.4,66470,50646.73
2009,65,3.5,52350,45329.92
2009,89,5.2,109463,45054.9
2009,79,6.2,77824,49628.17
2009,76,5.7,90046,50792.96
2009,93,4.4,48367,42176.23
2009,69,5.8,101208,35414.44
2009,88,4.8,53216,48562.92
2009,92,9.1,47653,53034.32
2009,84,3.7,111923,37084.16
2009,74,7.6,88532,41053.46
2009,79,5.9,49042,41466.95
2009,80,6.8,74215,42958.51
2009,97,6.9,118857,36599.61
2009,74,6.5,95422,45924.01
2009,81,3.4,89365,52341.14
2009,75,3.5,73405,44087.1
2009,88,5.2,113731,38325.79
2009,83,6.2,89699,36552.02
2009,66,5.7,118739,52007.97
2009,94,4.4,66652,48023.25
2009,84,5.8,118686,36936.17
2009,89,4.8,104518,48555.31
2009,78,9.1,78996,42366.36
2009,93,3.7,117205,46900.95
2009,72,7.6,119949,48701.23
2009,77,5.9,65907,42196.24
2009,99,6.8,76188,48512.87
2009,66,6.9,73163,39235.83
2009,83,8.2,46675,52985.07
2009,78,6.4,111392,35964.22
2009,69,8.9,114259,50915.84
2009,87,6.7,46596,38912.15
2009,68,9.4,82006,54581.59
2009,72,8.5,104232,35384.44
2009,99,9.2,67720,37617.35
2009,80,6.4,109558,47132.69
2009,94,7.6,112547,39701.69
2009,99,8.4,105536,44167.61
2009,80,6.9,74509,53888.1
2009,68,6.8,74238,42670.55
2009,88,4.9,78574,52130.52
2009,98,8.2,51724,42989.08
2009,95,7.8,80597,45495.83
2009,99,4.8,109742,46769.44
2009,67,7.6,97284,47994.43
2009,65,9.1,114539,47138.43
2009,73,6.8,77059,50238.74
2009,66,6.7,112531,40582.28
2009,67,8.2,97234,43963.49
2009,94,6.4,56503,52376.2
2009,81,8.9,49092,47052.92
2009,72,6.7,91350,48626.05
2009,86,9.4,66181,42973.54
2009,82,8.5,94139,54688.81
2009,86,9.2,86689,43646.25
2009,99,6.4,98501,51582.24
2009,65,7.6,110282,40139.97
2009,96,8.4,79523,35091.69
2009,66,6.9,104797,46000.81
2009,67,6.8,112394,40113.1
2009,75,4.9,72105,50850.74
2009,95,8.2,110263,51217.95
2009,82,7.8,91496,36626.23
2009,87,4.8,49680,44581.92
2009,88,7.6,58850,37205.15
2009,93,9.1,53564,47784.36
2009,72,6.8,111021,44074.61
2009,78,6.7,116857,45358.17
2009,72,6.5,64238,44934.89
2009,83,3.4,53201,54282.08
2009,71,3.5,69293,51236.08
2009,98,5.2,66419,53640.3
2009,89,6.2,82251,39544.61
2009,92,5.7,113385,54969.89
2009,87,4.4,56222,37250.63
2009,92,5.8,60319,49941.6
2009,83,4.8,106422,53964.8
2009,78,9.1,69822,39939.43
2009,70,3.7,63986,38150
2009,87,7.6,105747,47027.17
2009,88,5.9,111210,53511.29
2009,91,6.8,86119,40054.75
2009,75,6.9,98577,47924.29
2009,84,6.5,88292,45690.98
2009,98,3.4,116936,46853.47
2009,94,3.5,63002,51899.42
2009,97,5.2,115995,35530.96
2009,84,6.2,54834,51527.73
2009,99,5.7,95711,46613.54
2009,66,4.4,81866,53720.87
2009,81,5.8,97986,41960.29
2009,67,4.8,98422,43310.81
2009,95,9.1,97928,47405.89
2009,87,3.7,91852,48958.85
2009,77,7.6,106164,35338.5
2009,89,5.9,70785,46054.98
2009,97,6.8,113989,38232.24
2009,70,6.9,86475,50004.76
2009,82,6.5,67705,48721.93
2009,93,3.4,111058,54391.11
2009,91,3.5,55655,52712.13
2009,82,5.2,57251,46329.15
2009,76,6.2,92709,46619.95
2009,77,5.7,59244,45276.6
2009,84,4.4,74524,53947.34
2009,69,5.8,56296,36099.06
2009,94,4.8,95371,54219.23
2009,78,9.1,63833,49006.44
2009,65,3.7,63326,41652.24
2009,74,7.6,47540,45524.16
2009,72,5.9,48294,48206.61
2009,97,6.8,50999,49666.76
2009,65,6.9,50917,50109.56
2009,87,6.5,65444,43848
2009,96,3.4,87247,54613.95
2009,91,3.5,103111,44611.61
2009,83,5.2,118819,40811.39
2009,86,6.2,96673,40818.49
2009,93,5.7,87048,54206.17
2009,98,4.4,88175,50574.2
2009,74,5.8,52770,51843.55
2009,78,4.8,107383,47064.84
2009,73,9.1,105059,51669.71
2009,83,3.7,70282,48217.94
2009,72,7.6,45936,52559.03
2009,79,5.9,75943,41709.61
2009,68,6.8,84161,35822.68
2009,93,6.9,72442,49559.46
2009,71,6.5,103212,42777.88
2009,94,3.4,71389,48405.7
2009,75,3.5,98939,42371.43
2009,81,5.2,116970,53147.7
2009,71,6.2,66607,51956.43
2009,81,5.7,112688,36211.47
2009,83,4.4,78021,39189.22
2009,71,5.8,107050,43095.23
2009,65,4.8,50867,50727.94
2009,65,9.1,95632,47285.74
2009,95,3.7,72354,53131.9
2009,93,7.6,98244,52650.84
2009,91,5.9,111869,43728.37
2009,82,6.8,62824,39456.8
2009,75,6.9,101655,46358.97
2009,89,6.5,98366,41301.85
2009,66,3.4,79834,54489.38
2009,76,3.5,95851,53913.35
2009,84,5.2,78825,49479.15
2009,72,6.2,112381,50863.87
2009,77,5.7,89839,41687.47
2009,85,4.4,96637,42457.61
2009,92,5.8,53185,46006.24
2009,91,4.8,60653,45135.53
2009,74,9.1,93107,37582.12
2009,68,3.7,98060,48713.92
2009,95,7.6,63241,44315.22
2009,89,5.9,89433,40393.97
2009,76,6.8,78507,51649.2
2009,92,6.9,113833,54285.36
2009,83,6.5,85754,46209.54
2009,69,3.4,115404,41209.06
2009,66,3.5,97775,41765.34
2009,87,5.2,72799,48801.43
2009,65,6.2,110870,53875.89
2009,70,5.7,59963,36082.98
2009,72,4.4,47964,49369.38
2009,86,5.8,54050,39170.55
2009,76,4.8,62511,51167
2009,85,9.1,87042,40399.64
2009,87,3.7,107230,37360.3
2009,78,7.6,78870,47258.66
2009,81,5.9,92422,54996.39
2009,91,6.8,105525,35199.48
2009,73,6.9,50413,35175.21
2009,96,6.5,51182,43138.09
2009,97,3.4,54567,43451.29
2009,66,3.5,81444,44610.5
2009,78,5.2,68888,51105.54
2009,65,6.2,119487,47981.47
2009,98,5.7,74577,40080.23
2009,88,4.4,109185,36852.15
2009,69,5.8,97670,49531.81
2009,78,4.8,46336,52336.34
2009,84,9.1,119976,43657.17
2009,90,3.7,103322,48764.01
2009,93,7.6,63118,35293.48
2009,76,5.9,90150,53572.42
2009,93,6.8,110974,39705.12
2009,80,6.9,87716,45086.12
2009,74,4.4,108412,44580.93
2009,75,5.8,101333,41211.64
2009,90,4.8,87593,45349.94
2009,74,9.1,73826,53546.29
2009,96,3.7,94924,40287.44
2009,86,7.6,108038,48607.26
2009,96,5.9,60471,43302.12
2009,68,6.8,69489,53548.42
2009,74,6.9,106421,42417.36
2009,72,6.5,81747,51853
2009,88,3.4,75839,43042.75
2009,77,3.5,55775,46205.73
2009,71,5.2,97183,54901.93
2009,73,6.2,51600,49650.39
2009,99,5.7,118303,43487.36
2009,90,4.4,64614,47365.75
2009,96,5.8,60931,49931.75
2009,91,4.8,66349,53105.58
2009,93,9.1,103609,35354.65
2009,78,3.7,90184,40284.34
2009,85,7.6,70459,50866.19
2009,77,5.9,76661,37421.85
2009,72,6.8,49272,49822.05
2009,72,6.9,69798,46808.25
2009,91,6.5,101780,46828.22
2009,75,3.4,109045,44233.25
2009,96,3.5,74776,46269.57
2009,66,5.2,66463,37281.4
2009,93,6.2,66005,50337.15
2009,74,5.7,98373,50811.57
2009,68,4.4,87952,35853.57
2009,87,5.8,113370,48315.85
2009,65,4.8,93999,43621.89
2009,98,9.1,119595,36065.53
2009,69,3.7,77760,39565.6
2009,74,7.6,112390,49833.13
2009,73,5.9,83242,50199.46
2009,66,6.8,101856,50496.25
2009,95,6.9,56729,38273.22
2009,95,6.5,101437,44305.28
2009,67,3.4,101078,46683.59
2009,88,3.5,80137,47455.4
2009,71,5.2,101006,50598.11
2009,78,6.2,67358,35951.5
2009,69,5.7,103650,41230.56
2009,75,4.4,99903,44980.97
2009,86,5.8,104563,43857.27
2009,92,4.8,60553,41633.71
2009,75,9.1,57480,35806.85
2009,98,3.7,91117,40521.92
2009,85,7.6,45764,45391.83
2009,69,5.9,92088,51821.27
2009,93,6.8,106152,41906.59
2009,94,6.9,89993,50850.65
2009,80,4.4,88118,45063.49
2009,92,5.8,49047,44706.95
2009,86,4.8,104882,53649.09
2009,67,9.1,102033,37525.07
2009,92,3.7,68751,49304.25
2009,88,7.6,107821,38621.64
2009,65,5.9,92074,54041.55
2009,91,6.8,115638,50148.06
2009,68,6.9,72380,53854.5
2009,96,6.5,60407,46583.42
2009,66,3.4,88581,45287.13
2009,67,3.5,64480,39298.32
2009,98,5.2,83914,48539.42
2009,92,6.2,63972,45100.29
2009,69,5.7,89507,35712.37
2009,85,4.4,74709,35577.11
2009,75,5.8,90724,42894.88
2009,73,4.8,114799,36515.63
2009,74,9.1,84030,44036.44
